Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-1.2917,12.8288,34.5986,-1.2927,12.8326,34.5734
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-1.5785,10.4723,34.2576,-1.5795,10.4761,34.2323
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,0.0037,12.8082,34.5446,0.0027,12.8120,34.5194
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-4.4455,1.9352,33.0937,-4.4465,1.9390,33.0684
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,0.5110,12.8342,34.5286,0.5100,12.8380,34.5033
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,0.4087,12.8682,34.5377,0.4077,12.8720,34.5124
1,Line,2.1545,,,,,,,,,,,,,,83,0.2577,2.1170,0.3064,-1.5283,12.7629,34.6274,-1.7859,10.6459,34.3210
1,Line,0.0596,,,,,,,,,,,,,,270,0.0000,-0.0085,0.0590,-9.8517,10.6459,34.3210,-9.8517,10.6544,34.2620
1,Line,0.0596,,,,,,,,,,,,,,270,0.0000,-0.0085,0.0590,-1.5283,12.7629,34.6274,-1.5283,12.7714,34.5684
1,Line,8.0658,,,,,,,,,,,,,,0,8.0658,0.0000,0.0000,-1.7859,10.6459,34.3210,-9.8517,10.6459,34.3210
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-1.7909,10.3054,34.2409,-1.7919,10.3092,34.2157
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-1.2971,10.2204,34.2088,-1.2981,10.2242,34.1835
1,Line,8.5939,,,,,,,,,,,,,,194,-8.3234,-2.1170,-0.3064,-9.8517,10.6459,34.3210,-1.5283,12.7629,34.6274
1,Line,1.8708,,,,,,,,,,,,,,153,-1.6486,0.8484,-0.2495,-7.2024,5.1819,33.2301,-5.5538,4.3336,33.4797
1,Line,0.7300,,,,,,,,,,,,,,70,0.2468,0.6854,0.0466,-26.7076,11.5194,35.4355,-26.9543,10.8339,35.3890
1,Line,1.8609,,,,,,,,,,,,,,158,-1.7092,0.6854,-0.2679,-28.4168,12.2048,35.1676,-26.7076,11.5194,35.4355
1,Line,0.0349,,,,,,,,,,,,,,184,-0.0055,-0.0003,0.0345,-26.9543,10.8339,35.3890,-26.9488,10.8343,35.3545
1,Line,2.0167,,,,,,,,,,,,,,317,1.4624,-1.3709,0.2214,-26.9543,10.8339,35.3890,-28.4168,12.2048,35.1676
1,Line,1.9479,,,,,,,,,,,,,,338,1.7891,-0.7175,0.2805,-26.9149,11.7789,35.3684,-28.7041,12.4964,35.0879
1,Line,2.0759,,,,,,,,,,,,,,136,-1.4736,1.4434,-0.2333,-28.3886,13.2223,35.1351,-26.9149,11.7789,35.3684
1,Line,0.7929,,,,,,,,,,,,,,247,-0.3155,-0.7259,-0.0472,-28.7041,12.4964,35.0879,-28.3886,13.2223,35.1351
1,Line,0.7929,,,,,,,,,,,,,,247,-0.3155,-0.7259,-0.0472,-28.7093,12.4965,35.1213,-28.3938,13.2224,35.1685
1,Line,0.0338,,,,,,,,,,,,,,179,-0.0052,0.0001,0.0334,-26.9201,11.7790,35.4017,-26.9149,11.7789,35.3684
1,Line,0.0338,,,,,,,,,,,,,,179,-0.0052,0.0001,0.0334,-28.7093,12.4965,35.1213,-28.7041,12.4964,35.0879
1,Line,2.0759,,,,,,,,,,,,,,136,-1.4736,1.4434,-0.2333,-28.3938,13.2224,35.1685,-26.9201,11.7790,35.4017
1,Line,0.0349,,,,,,,,,,,,,,184,-0.0055,-0.0003,0.0345,-28.4168,12.2048,35.1676,-28.4112,12.2051,35.1331
1,Line,0.0349,,,,,,,,,,,,,,184,-0.0055,-0.0003,0.0345,-26.7076,11.5194,35.4355,-26.7020,11.5197,35.4010
1,Line,1.9479,,,,,,,,,,,,,,338,1.7891,-0.7175,0.2805,-26.9201,11.7790,35.4017,-28.7093,12.4965,35.1213
1,Line,0.7300,,,,,,,,,,,,,,70,0.2468,0.6854,0.0466,-26.7020,11.5197,35.4010,-26.9488,10.8343,35.3545
1,Line,2.1991,,,,,,,,,,,,,,0,2.1732,0.0000,0.3366,-6.3022,3.3425,33.3372,-8.4753,3.3425,33.0007
1,Line,1.9913,,,,,,,,,,,,,,155,-1.7932,0.8357,-0.2265,-8.0953,4.1782,33.1107,-6.3022,3.3425,33.3372
1,Line,0.0554,,,,,,,,,,,,,,202,-0.0085,-0.0033,0.0546,-8.4753,3.3425,33.0007,-8.4669,3.3459,32.9460
1,Line,0.9246,,,,,,,,,,,,,,246,-0.3800,-0.8357,-0.1100,-8.4753,3.3425,33.0007,-8.0953,4.1782,33.1107
1,Line,0.0618,,,,,,,,,,,,,,172,-0.0086,0.0012,0.0612,-8.0016,4.3336,33.1347,-7.9930,4.3323,33.0735
1,Line,0.0618,,,,,,,,,,,,,,172,-0.0086,0.0012,0.0612,-7.2024,5.1819,33.2301,-7.1938,5.1807,33.1689
1,Line,0.0618,,,,,,,,,,,,,,172,-0.0086,0.0012,0.0612,-5.5538,4.3336,33.4797,-5.5452,4.3323,33.4185
1,Line,1.6482,,,,,,,,,,,,,,243,-0.7560,-1.4619,-0.0903,-29.5266,10.8011,34.9891,-28.7706,12.2630,35.0793
1,Line,1.8609,,,,,,,,,,,,,,158,-1.7092,0.6854,-0.2679,-28.4112,12.2051,35.1331,-26.7020,11.5197,35.4010
1,Line,2.0167,,,,,,,,,,,,,,317,1.4624,-1.3709,0.2214,-26.9488,10.8343,35.3545,-28.4112,12.2051,35.1331
1,Line,2.1505,,,,,,,,,,,,,,137,-1.5595,1.4619,-0.2361,-28.7706,12.2630,35.0793,-27.2111,10.8011,35.3154
1,Line,0.0554,,,,,,,,,,,,,,202,-0.0085,-0.0033,0.0546,-8.0953,4.1782,33.1107,-8.0868,4.1816,33.0561
1,Line,0.0554,,,,,,,,,,,,,,202,-0.0085,-0.0033,0.0546,-6.3022,3.3425,33.3372,-6.2937,3.3459,33.2826
1,Line,2.3384,,,,,,,,,,,,,,0,2.3155,0.0000,0.3263,-27.2111,10.8011,35.3154,-29.5266,10.8011,34.9891
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-6.3217,2.5584,33.2607,-6.3227,2.5621,33.2354
1,Line,1.4972,,,,,,,,,,,,,,340,1.3835,-0.4903,0.2952,-3.7786,6.8143,33.7394,-5.1621,7.3046,33.4442
1,Line,3.4865,,,,,,,,,,,,,,57,1.9018,2.9001,0.3589,-1.8769,9.7144,34.0982,-3.7786,6.8143,33.7394
1,Line,2.7355,,,,,,,,,,,,,,197,-2.5817,-0.7898,-0.4408,-6.5546,5.7156,33.2672,-3.9729,6.5054,33.7080
1,Line,4.1265,,,,,,,,,,,,,,216,-3.2852,-2.4098,-0.6541,-5.1621,7.3046,33.4442,-1.8769,9.7144,34.0982
1,Line,0.5021,,,,,,,,,,,,,,350,0.4938,-0.0850,-0.0321,-1.2981,10.2242,34.1835,-1.7919,10.3092,34.2157
1,Line,0.7934,,,,,,,,,,,,,,237,-0.4328,-0.6599,-0.0817,-6.3227,2.5621,33.2354,-5.8899,3.2221,33.3171
1,Line,12.0588,,,,,,,,,,,,,,66,4.9564,10.8990,1.4349,0.5100,12.8380,34.5033,-4.4465,1.9390,33.0684
1,Line,1.1694,,,,,,,,,,,,,,227,-0.7992,-0.8484,-0.0954,-7.9930,4.3323,33.0735,-7.1938,5.1807,33.1689
1,Line,2.1991,,,,,,,,,,,,,,0,2.1732,0.0000,0.3366,-6.2937,3.3459,33.2826,-8.4669,3.3459,32.9460
1,Line,1.9913,,,,,,,,,,,,,,155,-1.7932,0.8357,-0.2265,-8.0868,4.1816,33.0561,-6.2937,3.3459,33.2826
1,Line,1.8708,,,,,,,,,,,,,,153,-1.6486,0.8484,-0.2495,-7.1938,5.1807,33.1689,-5.5452,4.3323,33.4185
1,Line,1.7491,,,,,,,,,,,,,,332,1.5258,-0.8204,0.2415,-5.0288,4.8952,33.5087,-6.5546,5.7156,33.2672
1,Line,1.9358,,,,,,,,,,,,,,57,1.0559,1.6102,0.1993,-3.9729,6.5054,33.7080,-5.0288,4.8952,33.5087
1,Line,2.4720,,,,,,,,,,,,,,0,2.4478,0.0000,0.3450,-5.5452,4.3323,33.4185,-7.9930,4.3323,33.0735
1,Line,8.0658,,,,,,,,,,,,,,0,8.0658,0.0000,0.0000,-1.7859,10.6544,34.2620,-9.8517,10.6544,34.2620
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-26.0084,15.6759,34.7119,-26.1589,15.6488,34.7119
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-26.0243,15.7427,34.7288,-26.1748,15.7156,34.7288
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-26.0266,15.7520,34.7296,-26.1770,15.7249,34.7296
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-25.9934,15.6129,34.6850,-26.1439,15.5858,34.6850
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-25.9571,15.4604,34.5529,-26.1076,15.4334,34.5529
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-25.9675,15.5039,34.6043,-26.1179,15.4768,34.6043
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-25.9797,15.5551,34.6488,-26.1301,15.5280,34.6488
1,Line,2.4575,,,,,,,,,,,,,,263,-0.2939,-2.4147,-0.3495,-1.6716,10.5268,34.2435,-1.3777,12.9415,34.5930
1,Line,2.1545,,,,,,,,,,,,,,83,0.2577,2.1170,0.3064,-1.5283,12.7714,34.5684,-1.7859,10.6544,34.2620
1,Line,8.5939,,,,,,,,,,,,,,194,-8.3234,-2.1170,-0.3064,-9.8517,10.6544,34.2620,-1.5283,12.7714,34.5684
1,Line,5.6039,,,,,,,,,,,,,,359,5.4732,-0.0687,1.2011,-23.1561,0.0000,30.5675,-28.6293,0.0687,29.3664
1,Line,0.1529,,,,,,,,,,,,,,10,0.1505,0.0271,0.0000,-26.0407,15.8114,34.7351,-26.1911,15.7843,34.7351
1,Line,4.8738,,,,,,,,,,,,,,329,4.1579,-2.5157,-0.3701,-26.0434,6.4762,33.9671,-30.2013,8.9920,34.3372
1,Line,5.0834,,,,,,,,,,,,,,166,-4.9216,1.2254,-0.3417,-33.5510,1.2941,29.0247,-28.6293,0.0687,29.3664
1,Line,0.9246,,,,,,,,,,,,,,246,-0.3800,-0.8357,-0.1100,-8.4669,3.3459,32.9460,-8.0868,4.1816,33.0561
1,Line,1.2950,,,,,,,,,,,,,,179,-1.2937,0.0204,0.0539,-1.2900,12.8286,34.5986,0.0037,12.8082,34.5446
1,Line,0.0017,,,,,,,,,,,,,,172,-0.0016,0.0002,0.0001,-1.2917,12.8288,34.5986,-1.2900,12.8286,34.5986
1,Line,2.3982,,,,,,,,,,,,,,263,-0.2868,-2.3565,-0.3411,-1.5785,10.4723,34.2576,-1.2917,12.8288,34.5986
1,Line,0.4095,,,,,,,,,,,,,,188,-0.4050,-0.0600,0.0070,0.0037,12.8082,34.5446,0.4087,12.8682,34.5377
1,Line,1.9840,,,,,,,,,,,,,,342,1.8762,-0.6232,-0.1670,-4.4455,1.9352,33.0937,-6.3217,2.5584,33.2607
1,Line,12.0588,,,,,,,,,,,,,,66,4.9564,10.8990,1.4349,0.5110,12.8342,34.5286,-4.4455,1.9352,33.0937
1,Line,0.1081,,,,,,,,,,,,,,162,-0.1022,0.0340,0.0091,0.4087,12.8682,34.5377,0.5110,12.8342,34.5286
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-3.6532,6.6276,33.7642,-3.6542,6.6314,33.7389
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-5.2318,4.2204,33.4663,-5.2328,4.2242,33.4411
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-5.8889,3.2183,33.3423,-5.8899,3.2221,33.3171
1,Line,0.0256,,,,,,,,,,,,,,285,0.0010,-0.0038,0.0253,-4.9128,4.7069,33.5265,-4.9137,4.7106,33.5013
1,Line,0.2707,,,,,,,,,,,,,,218,-0.2124,-0.1669,-0.0166,-1.7909,10.3054,34.2409,-1.5785,10.4723,34.2576
1,Line,0.5021,,,,,,,,,,,,,,350,0.4938,-0.0850,-0.0321,-1.2971,10.2204,34.2088,-1.7909,10.3054,34.2409
1,Line,4.3193,,,,,,,,,,,,,,237,-2.3560,-3.5928,-0.4446,-3.6532,6.6276,33.7642,-1.2971,10.2204,34.2088
1,Line,0.7934,,,,,,,,,,,,,,237,-0.4328,-0.6599,-0.0817,-6.3217,2.5584,33.2607,-5.8889,3.2183,33.3423
1,Line,0.1081,,,,,,,,,,,,,,162,-0.1022,0.0340,0.0091,0.4077,12.8720,34.5124,0.5100,12.8380,34.5033
1,Line,0.4095,,,,,,,,,,,,,,188,-0.4050,-0.0600,0.0070,0.0027,12.8120,34.5194,0.4077,12.8720,34.5124
1,Line,1.2950,,,,,,,,,,,,,,179,-1.2937,0.0204,0.0539,-1.2910,12.8324,34.5733,0.0027,12.8120,34.5194
1,Line,1.9840,,,,,,,,,,,,,,342,1.8762,-0.6232,-0.1670,-4.4465,1.9390,33.0684,-6.3227,2.5621,33.2354
1,Line,2.3092,,,,,,,,,,,,,,237,-1.2596,-1.9208,-0.2377,-4.9137,4.7106,33.5013,-3.6542,6.6314,33.7389
1,Line,0.5849,,,,,,,,,,,,,,237,-0.3190,-0.4865,-0.0602,-5.2328,4.2242,33.4411,-4.9137,4.7106,33.5013
1,Line,1.2047,,,,,,,,,,,,,,237,-0.6571,-1.0021,-0.1240,-5.8899,3.2221,33.3171,-5.2328,4.2242,33.4411
1,Line,2.3092,,,,,,,,,,,,,,237,-1.2596,-1.9208,-0.2377,-4.9128,4.7069,33.5265,-3.6532,6.6276,33.7642
1,Line,0.5849,,,,,,,,,,,,,,237,-0.3190,-0.4865,-0.0602,-5.2318,4.2204,33.4663,-4.9128,4.7069,33.5265
1,Line,1.2047,,,,,,,,,,,,,,237,-0.6571,-1.0021,-0.1240,-5.8889,3.2183,33.3423,-5.2318,4.2204,33.4663
1,Line,4.3193,,,,,,,,,,,,,,237,-2.3560,-3.5928,-0.4446,-3.6542,6.6314,33.7389,-1.2981,10.2242,34.1835
1,Line,0.0017,,,,,,,,,,,,,,172,-0.0016,0.0002,0.0001,-1.2927,12.8326,34.5734,-1.2910,12.8324,34.5733
1,Line,2.3982,,,,,,,,,,,,,,263,-0.2868,-2.3565,-0.3411,-1.5795,10.4761,34.2323,-1.2927,12.8326,34.5734
1,Line,0.2707,,,,,,,,,,,,,,218,-0.2124,-0.1669,-0.0166,-1.7919,10.3092,34.2157,-1.5795,10.4761,34.2323
1,Line,0.0338,,,,,,,,,,,,,,179,-0.0052,0.0001,0.0334,-28.3938,13.2224,35.1685,-28.3886,13.2223,35.1351
1,Line,0.7560,,,,,,,,,,,,,,309,0.4570,-0.5563,-0.2305,-20.1634,27.5168,35.8854,-20.6205,28.0732,36.1160
1,Line,2.2050,,,,,,,,,,,,,,273,0.1139,-2.1997,-0.1013,-20.0583,25.3630,35.6159,-20.1722,27.5626,35.7172
1,Line,0.1746,,,,,,,,,,,,,,281,0.0088,-0.0458,0.1682,-20.1634,27.5168,35.8854,-20.1722,27.5626,35.7172
1,Line,2.2499,,,,,,,,,,,,,,93,-0.1226,2.2455,-0.0669,-20.2861,29.7623,35.8185,-20.1634,27.5168,35.8854
1,Line,0.1777,,,,,,,,,,,,,,35,0.0339,0.0235,0.1728,-20.8461,28.1133,35.9622,-20.8800,28.0898,35.7894
1,Line,1.6078,,,,,,,,,,,,,,257,-0.3601,-1.5546,-0.1966,-21.0062,26.6531,35.4254,-20.6461,28.2077,35.6220
1,Line,0.3109,,,,,,,,,,,,,,27,0.2339,0.1179,-0.1675,-20.6461,28.2077,35.6220,-20.8800,28.0898,35.7894
1,Line,0.0173,,,,,,,,,,,,,,270,0.0000,-0.0172,-0.0025,-9.8634,10.7832,34.2806,-9.8634,10.8004,34.2831
1,Line,1.0409,,,,,,,,,,,,,,194,-1.0082,-0.2564,-0.0371,-10.8716,10.5268,34.2435,-9.8634,10.7832,34.2806
1,Line,0.2591,,,,,,,,,,,,,,270,0.0000,-0.2564,-0.0371,-9.8634,10.5268,34.2435,-9.8634,10.7832,34.2806
1,Line,1.0082,,,,,,,,,,,,,,180,-1.0082,0.0000,0.0000,-10.8716,10.5268,34.2435,-9.8634,10.5268,34.2435
1,Line,0.8061,,,,,,,,,,,,,,126,-0.4740,0.6451,-0.0953,-20.6461,28.2077,35.6220,-20.1722,27.5626,35.7172
1,Line,1.0469,,,,,,,,,,,,,,195,-1.0082,-0.2736,0.0682,-10.8716,10.5268,34.2435,-9.8634,10.8004,34.1753
1,Line,0.1078,,,,,,,,,,,,,,0,0.0000,0.0000,0.1078,-9.8634,10.8004,34.2831,-9.8634,10.8004,34.1753
1,Line,1.7751,,,,,,,,,,,,,,250,-0.5940,-1.6725,-0.0291,-21.4740,26.4173,35.7603,-20.8800,28.0898,35.7894
1,Line,6.0812,,,,,,,,,,,,,,12,5.9010,1.2724,-0.7346,-25.1411,3.2473,35.3612,-31.0421,1.9749,36.0958
1,Line,1.2233,,,,,,,,,,,,,,26,1.0921,0.5251,-0.1673,-29.9499,2.5000,35.9285,-31.0421,1.9749,36.0958
1,Line,1.6453,,,,,,,,,,,,,,12,1.5964,0.3449,-0.1988,-28.3536,2.8449,35.7296,-29.9499,2.5000,35.9285
1,Line,0.0989,,,,,,,,,,,,,,223,-0.0057,-0.0055,0.0986,-11.6062,0.1159,30.5210,-11.6004,0.1214,30.4225
1,Line,0.0989,,,,,,,,,,,,,,223,-0.0057,-0.0055,0.0986,-8.7304,0.7746,30.7251,-8.7247,0.7801,30.6265
1,Line,0.0989,,,,,,,,,,,,,,223,-0.0057,-0.0055,0.0986,-11.6062,0.8779,30.5632,-11.6004,0.8834,30.4646
1,Line,0.0989,,,,,,,,,,,,,,223,-0.0057,-0.0055,0.0986,-8.7304,0.1159,30.6886,-8.7247,0.1214,30.5901
1,Line,1.7475,,,,,,,,,,,,,,259,-0.3344,-1.6892,0.2974,-20.9549,26.3840,36.4134,-20.6205,28.0732,36.1160
1,Line,1.9007,,,,,,,,,,,,,,251,-0.6092,-1.7936,0.1563,-21.4553,26.3197,36.1186,-20.8461,28.1133,35.9622
1,Line,0.2760,,,,,,,,,,,,,,170,-0.2257,0.0402,-0.1537,-20.8461,28.1133,35.9622,-20.6205,28.0732,36.1160
1,Line,3.2585,,,,,,,,,,,,,,7,3.2125,0.4024,-0.3685,-25.1411,3.2473,35.3612,-28.3536,2.8449,35.7296
1,Line,1.6455,,,,,,,,,,,,,,12,1.5967,0.3443,-0.1988,-23.4553,3.6109,35.1513,-25.0520,3.2665,35.3501
1,Line,3.3499,,,,,,,,,,,,,,7,3.3015,0.4216,-0.3796,-25.0520,3.2665,35.3501,-28.3536,2.8449,35.7296
1,Line,0.0918,,,,,,,,,,,,,,12,0.0891,0.0192,-0.0111,-25.0520,3.2665,35.3501,-25.1411,3.2473,35.3612
1,Line,7.9635,,,,,,,,,,,,,,359,7.9102,-0.1153,-0.9131,-2.0742,10.3985,33.2280,-9.9844,10.5139,34.1411
1,Line,0.2472,,,,,,,,,,,,,,281,0.0124,-0.0649,0.2382,-28.7572,12.6115,34.9526,-28.7696,12.6764,34.7143
1,Line,0.7139,,,,,,,,,,,,,,67,0.2841,0.6535,0.0425,-28.4731,13.2650,34.9951,-28.7572,12.6115,34.9526
1,Line,0.2472,,,,,,,,,,,,,,101,-0.0124,0.0649,-0.2382,-28.4855,13.3299,34.7568,-28.4731,13.2650,34.9951
1,Line,1.0580,,,,,,,,,,,,,,227,-0.7230,-0.7675,-0.0863,-8.0436,4.4321,32.7138,-7.3205,5.1996,32.8002
1,Line,0.2170,,,,,,,,,,,,,,289,0.0111,-0.0320,0.2143,-8.0324,4.4001,32.9281,-8.0436,4.4321,32.7138
1,Line,1.0580,,,,,,,,,,,,,,47,0.7230,0.7675,0.0863,-7.3094,5.1676,33.0145,-8.0324,4.4001,32.9281
1,Line,0.2170,,,,,,,,,,,,,,109,-0.0111,0.0320,-0.2143,-7.3205,5.1996,32.8002,-7.3094,5.1676,33.0145
1,Line,1.0758,,,,,,,,,,,,,,58,0.5592,0.9109,-0.1222,-31.8761,6.2637,34.7030,-32.4354,5.3528,34.8252
1,Line,1.1223,,,,,,,,,,,,,,232,-0.6827,-0.8886,-0.0619,-33.5510,4.6321,34.0334,-32.8683,5.5207,34.0953
1,Line,0.1448,,,,,,,,,,,,,,159,-0.0724,0.0281,-0.1222,-32.5078,5.3809,34.7030,-32.4354,5.3528,34.8252
1,Line,0.6485,,,,,,,,,,,,,,159,-0.3245,0.1259,-0.5472,-32.2007,6.3896,34.1558,-31.8761,6.2637,34.7030
1,Line,0.7139,,,,,,,,,,,,,,247,-0.2841,-0.6535,-0.0425,-28.7696,12.6764,34.7143,-28.4855,13.3299,34.7568
1,Line,3.2221,,,,,,,,,,,,,,58,1.6748,2.7282,-0.3658,-30.2013,8.9920,34.3372,-31.8761,6.2637,34.7030
1,Line,1.0974,,,,,,,,,,,,,,232,-0.6676,-0.8689,-0.0606,-32.8683,5.5207,34.0953,-32.2007,6.3896,34.1558
1,Line,0.2178,,,,,,,,,,,,,,289,0.0112,-0.0322,0.2151,-8.5269,3.4228,32.8019,-8.5381,3.4550,32.5868
1,Line,0.0317,,,,,,,,,,,,,,263,-0.0037,-0.0313,-0.0031,-9.8671,10.4955,34.2404,-9.8634,10.5268,34.2435
1,Line,2.1428,,,,,,,,,,,,,,176,-2.0790,0.1344,0.5015,-4.4454,0.5271,33.5005,-2.3664,0.3927,32.9991
1,Line,0.3961,,,,,,,,,,,,,,270,0.0000,-0.3660,0.1516,-2.3664,0.3927,32.9991,-2.3664,0.7587,32.8475
1,Line,1.0454,,,,,,,,,,,,,,195,-1.0082,-0.2736,-0.0396,-10.8716,10.5268,34.2435,-9.8634,10.8004,34.2831
1,Line,7.8481,,,,,,,,,,,,,,358,7.8442,-0.2447,-0.0243,-2.0228,10.2508,34.2160,-9.8671,10.4955,34.2404
1,Line,0.1548,,,,,,,,,,,,,,171,-0.1173,0.0184,-0.0993,-9.9844,10.5139,34.1411,-9.8671,10.4955,34.2404
1,Line,0.3129,,,,,,,,,,,,,,247,-0.1210,-0.2865,-0.0342,-9.9844,10.5139,34.1411,-9.8634,10.8004,34.1753
1,Line,0.8264,,,,,,,,,,,,,,66,0.3397,0.7469,0.0983,-8.1872,4.1697,32.9002,-8.5269,3.4228,32.8019
1,Line,0.2178,,,,,,,,,,,,,,109,-0.0112,0.0322,-0.2151,-8.1984,4.2018,32.6851,-8.1872,4.1697,32.9002
1,Line,0.8264,,,,,,,,,,,,,,246,-0.3397,-0.7469,-0.0983,-8.5381,3.4550,32.5868,-8.1984,4.2018,32.6851
1,Line,2.2491,,,,,,,,,,,,,,189,-1.6592,-0.2712,1.4939,-4.0256,0.1215,34.4930,-2.3664,0.3927,32.9991
1,Line,2.1428,,,,,,,,,,,,,,180,-2.0790,0.0000,0.5192,-4.4454,0.0000,33.5699,-2.3664,0.0000,33.0508
1,Line,0.3961,,,,,,,,,,,,,,270,0.0000,-0.3927,0.0517,-2.3664,0.0000,33.0508,-2.3664,0.3927,32.9991
1,Line,2.2017,,,,,,,,,,,,,,171,-1.6592,0.2559,1.4245,-4.0256,0.6486,34.4236,-2.3664,0.3927,32.9991
1,Line,0.7631,,,,,,,,,,,,,,90,0.0000,0.7620,0.0421,-11.6062,0.8779,30.5632,-11.6062,0.1159,30.5210
1,Line,1.4565,,,,,,,,,,,,,,160,-1.3459,0.4770,-0.2872,-5.3739,7.1688,33.4420,-4.0280,6.6918,33.7292
1,Line,1.7045,,,,,,,,,,,,,,227,-1.1579,-1.2429,-0.1403,-6.5318,5.9259,33.3017,-5.3739,7.1688,33.4420
1,Line,0.0347,,,,,,,,,,,,,,161,-0.0065,0.0022,0.0340,-4.0280,6.6918,33.7292,-4.0215,6.6896,33.6952
1,Line,2.6530,,,,,,,,,,,,,,17,2.5038,0.7659,0.4275,-4.0280,6.6918,33.7292,-6.5318,5.9259,33.3017
1,Line,2.3883,,,,,,,,,,,,,,180,-2.3649,0.0000,-0.3333,-7.8081,4.2068,33.0985,-5.4432,4.2068,33.4318
1,Line,2.0114,,,,,,,,,,,,,,335,1.8113,-0.8441,0.2288,-5.9968,3.3626,33.3273,-7.8081,4.2068,33.0985
1,Line,1.0149,,,,,,,,,,,,,,57,0.5536,0.8441,0.1045,-5.4432,4.2068,33.4318,-5.9968,3.3626,33.3273
1,Line,0.4383,,,,,,,,,,,,,,232,-0.2709,-0.3422,-0.0405,-7.0732,5.2995,33.2320,-6.8023,5.6417,33.2725
1,Line,0.0452,,,,,,,,,,,,,,178,-0.0070,0.0002,0.0447,-5.5368,4.9613,33.4728,-5.5299,4.9611,33.4281
1,Line,0.0452,,,,,,,,,,,,,,178,-0.0070,0.0002,0.0447,-7.0732,5.2995,33.2320,-7.0662,5.2993,33.1873
1,Line,1.4507,,,,,,,,,,,,,,152,-1.2654,0.6804,-0.2003,-6.8023,5.6417,33.2725,-5.5368,4.9613,33.4728
1,Line,0.0347,,,,,,,,,,,,,,161,-0.0065,0.0022,0.0340,-6.5318,5.9259,33.3017,-6.5253,5.9237,33.2677
1,Line,0.0347,,,,,,,,,,,,,,161,-0.0065,0.0022,0.0340,-5.3739,7.1688,33.4420,-5.3674,7.1666,33.4080
1,Line,1.5915,,,,,,,,,,,,,,348,1.5364,-0.3382,0.2408,-5.5368,4.9613,33.4728,-7.0732,5.2995,33.2320
1,Line,0.4220,,,,,,,,,,,,,,57,0.2302,0.3511,0.0434,-5.1077,4.7169,33.4934,-5.3379,4.3659,33.4500
1,Line,0.0374,,,,,,,,,,,,,,175,-0.0052,0.0004,0.0370,-29.5319,10.8015,35.0261,-29.5266,10.8011,34.9891
1,Line,0.0374,,,,,,,,,,,,,,175,-0.0052,0.0004,0.0370,-28.7758,12.2634,35.1163,-28.7706,12.2630,35.0793
1,Line,2.6530,,,,,,,,,,,,,,17,2.5038,0.7659,0.4275,-4.0215,6.6896,33.6952,-6.5253,5.9237,33.2677
1,Line,0.0374,,,,,,,,,,,,,,175,-0.0052,0.0004,0.0370,-27.2163,10.8015,35.3524,-27.2111,10.8011,35.3154
1,Line,2.3384,,,,,,,,,,,,,,0,2.3155,0.0000,0.3263,-27.2163,10.8015,35.3524,-29.5319,10.8015,35.0261
1,Line,2.1505,,,,,,,,,,,,,,137,-1.5595,1.4619,-0.2361,-28.7758,12.2634,35.1163,-27.2163,10.8015,35.3524
1,Line,1.6482,,,,,,,,,,,,,,243,-0.7560,-1.4619,-0.0903,-29.5319,10.8015,35.0261,-28.7758,12.2634,35.1163
1,Line,0.4383,,,,,,,,,,,,,,232,-0.2709,-0.3422,-0.0405,-7.0662,5.2993,33.1873,-6.7953,5.6415,33.2278
1,Line,1.6518,,,,,,,,,,,,,,168,-1.5946,0.3511,-0.2500,-6.7023,5.0680,33.2434,-5.1077,4.7169,33.4934
1,Line,1.5483,,,,,,,,,,,,,,333,1.3644,-0.7021,0.2065,-5.3379,4.3659,33.4500,-6.7023,5.0680,33.2434
