Count,Name,Length,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,99.2165,26,89.2532,43.2845,2.0574,1885.4809,4327.8556,1071.4503,1796.2276,4284.5711,1069.3930,,,,,,
1,Line,99.3501,26,89.2532,43.6078,1.6312,1885.4809,4310.0069,1077.1075,1796.2276,4266.3992,1075.4763,,,,,,
1,Line,98.6701,25,89.2532,41.9520,3.1127,1885.4809,4401.4250,1057.4404,1796.2276,4359.4730,1054.3277,,,,,,
1,Line,98.8090,25,89.2532,42.2895,2.9477,1885.4809,4382.7927,1059.6315,1796.2276,4340.5033,1056.6839,,,,,,
1,Line,98.9463,26,89.2532,42.6246,2.7164,1885.4809,4364.2914,1062.7021,1796.2276,4321.6668,1059.9857,,,,,,
1,Line,99.8855,27,89.2532,44.8387,-0.6925,1885.4809,4242.0464,1107.9558,1796.2276,4197.2077,1108.6483,,,,,,
1,Line,99.7711,27,89.2532,44.5667,-1.3929,1885.4809,4257.0616,1117.2531,1796.2276,4212.4948,1118.6460,,,,,,
1,Line,99.6574,26,89.2532,44.2866,-2.0381,1885.4809,4272.5272,1125.8191,1796.2276,4228.2406,1127.8572,,,,,,
1,Line,99.4831,26,89.2532,43.9256,1.1420,1885.4809,4292.4608,1083.6029,1796.2276,4248.5352,1082.4609,,,,,,
1,Line,99.6163,26,89.2532,44.2371,0.5907,1885.4809,4275.2584,1090.9212,1796.2276,4231.0213,1090.3306,,,,,,
1,Line,99.7502,27,89.2532,44.5417,-0.0213,1885.4809,4258.4404,1099.0452,1796.2276,4213.8986,1099.0665,,,,,,
1,Line,98.5296,25,89.2532,41.6129,3.2111,1885.4809,4420.1444,1056.1339,1796.2276,4378.5314,1052.9228,,,,,,
1,Line,93.6881,18,89.2532,28.4058,2.1051,1885.4809,5149.3301,1070.8174,1796.2276,5120.9243,1068.7123,,,,,,
1,Line,94.2493,19,89.2532,30.1955,2.2436,1885.4809,5050.5158,1068.9780,1796.2276,5020.3203,1066.7344,,,,,,
1,Line,94.8414,20,89.2532,31.9852,2.3885,1885.4809,4951.7031,1067.0550,1796.2276,4919.7179,1064.6665,,,,,,
1,Line,92.1943,14,89.2532,23.0364,1.7272,1885.4809,5445.7823,1075.8334,1796.2276,5422.7459,1074.1061,,,,,,
1,Line,92.6601,16,89.2532,24.8262,1.8469,1885.4809,5346.9634,1074.2450,1796.2276,5322.1372,1072.3982,,,,,,
1,Line,93.1581,17,89.2532,26.6160,1.9728,1885.4809,5248.1460,1072.5731,1796.2276,5221.5300,1070.6002,,,,,,
1,Line,98.2444,25,89.2532,40.9333,3.2073,1885.4809,4457.6677,1056.1848,1796.2276,4416.7344,1052.9775,,,,,,
1,Line,97.6801,24,89.2532,39.3767,-4.9734,1885.4809,4543.6071,1164.7856,1796.2276,4504.2304,1169.7589,,,,,,
1,Line,98.3876,25,89.2532,41.2731,3.2427,1885.4809,4438.9067,1055.7150,1796.2276,4397.6336,1052.4723,,,,,,
1,Line,95.4638,21,89.2532,33.7749,2.5396,1885.4809,4852.8923,1065.0483,1796.2276,4819.1173,1062.5087,,,,,,
1,Line,96.1158,22,89.2532,35.5646,2.6971,1885.4809,4754.0832,1062.9579,1796.2276,4718.5186,1060.2608,,,,,,
1,Line,96.7970,23,89.2532,37.3542,2.8609,1885.4809,4655.2760,1060.7839,1796.2276,4617.9218,1057.9230,,,,,,
1,Line,65.8110,26,59.3430,28.4509,0.2136,1766.6395,5508.3892,1090.0024,1707.2966,5479.9383,1089.7888,,,,,,
1,Line,65.3201,25,59.3430,27.2812,0.9272,1766.6395,5610.3652,1076.7898,1707.2966,5583.0840,1075.8626,,,,,,
1,Line,65.8145,26,59.3430,28.4419,1.0120,1766.6395,5509.1751,1075.2195,1707.2966,5480.7332,1074.2075,,,,,,
1,Line,101.9099,29,88.9311,49.6642,-3.2191,1796.2276,5116.0540,1132.6555,1707.2966,5066.3898,1135.8746,,,,,,
1,Line,100.2041,27,88.9311,46.1472,-1.5974,1796.2276,5319.4896,1113.1599,1707.2966,5273.3424,1114.7573,,,,,,
1,Line,66.3268,27,59.3430,29.6217,-0.4508,1766.6395,5406.3104,1102.3032,1707.2966,5376.6887,1102.7540,,,,,,
1,Line,101.8397,29,88.9311,49.5800,2.0999,1796.2276,5120.9243,1068.7123,1707.2966,5071.3443,1066.6124,,,,,,
1,Line,102.7012,30,88.9311,51.3192,2.2644,1796.2276,5020.3203,1066.7344,1707.2966,4969.0011,1064.4700,,,,,,
1,Line,103.5851,31,88.9311,53.0584,2.4364,1796.2276,4919.7179,1064.6665,1707.2966,4866.6595,1062.2301,,,,,,
1,Line,66.3258,27,59.3430,29.6025,1.1018,1766.6395,5407.9863,1073.5568,1707.2966,5378.3838,1072.4549,,,,,,
1,Line,100.1863,27,88.9311,46.1015,1.7933,1796.2276,5322.1372,1072.3982,1707.2966,5276.0358,1070.6049,,,,,,
1,Line,101.0012,28,88.9311,47.8407,1.9428,1796.2276,5221.5300,1070.6002,1707.2966,5173.6893,1068.6574,,,,,,
1,Line,102.8036,30,88.9311,51.4246,-3.9189,1796.2276,5014.2230,1141.0683,1707.2966,4962.7984,1144.9871,,,,,,
1,Line,105.6223,33,88.9311,56.7122,-5.5734,1796.2276,4708.3656,1160.9591,1707.2966,4651.6534,1166.5326,,,,,,
1,Line,104.6617,32,88.9311,54.9487,-5.0961,1796.2276,4810.3715,1155.2206,1707.2966,4755.4227,1160.3167,,,,,,
1,Line,70.9128,36,57.2614,41.8296,0.1942,1764.5580,4207.8865,1090.2231,1707.2966,4166.0569,1090.0289,,,,,,
1,Line,97.5067,24,89.2532,39.1438,3.0309,1885.4809,4556.4708,1058.5262,1796.2276,4517.3271,1055.4953,,,,,,
1,Line,99.5437,26,89.2532,43.9990,-2.6267,1885.4809,4288.4058,1133.6331,1796.2276,4244.4068,1136.2598,,,,,,
1,Line,106.6018,33,88.9311,58.4764,-5.9766,1796.2276,4606.3161,1165.8054,1707.2966,4547.8397,1171.7819,,,,,,
1,Line,70.7428,36,57.0910,41.7360,-1.8103,1764.3875,4204.9641,1128.8668,1707.2966,4163.2281,1130.6772,,,,,,
1,Line,108.6121,35,88.9311,62.0066,-6.5600,1796.2276,4402.1158,1172.8196,1707.2966,4340.1092,1179.3796,,,,,,
1,Line,103.7216,31,88.9311,53.1862,-4.5446,1796.2276,4912.3264,1148.5901,1707.2966,4859.1402,1153.1347,,,,,,
1,Line,69.7235,36,56.2116,41.2499,-0.2687,1763.5082,4189.8881,1099.2229,1707.2966,4148.6382,1099.4916,,,,,,
1,Line,68.5635,36,55.1879,40.6777,-0.7584,1762.4845,4172.3364,1109.1120,1707.2966,4131.6587,1109.8704,,,,,,
1,Line,69.6374,36,56.1256,41.2020,-1.2961,1763.4221,4188.4122,1119.4036,1707.2966,4147.2102,1120.6997,,,,,,
1,Line,135.1281,49,88.5339,102.0420,2.9660,1707.2966,4202.0464,1073.9390,1618.7627,4100.0044,1070.9731,,,,,,
1,Line,150.0284,54,-88.5339,-121.0013,5.3813,1618.7627,4081.0451,1079.3204,1707.2966,4202.0464,1073.9390,,,,,,
1,Line,135.7082,49,88.5339,102.8285,2.1844,1707.2966,4183.8736,1081.5047,1618.7627,4081.0451,1079.3204,,,,,,
1,Line,134.5417,49,88.5339,101.2420,3.6467,1707.2966,4220.5324,1067.3497,1618.7627,4119.2905,1063.7030,,,,,,
1,Line,149.5941,54,-88.5339,-120.5281,3.6234,1618.7627,4100.0044,1070.9731,1707.2966,4220.5324,1067.3497,,,,,,
1,Line,96.8920,156,-88.5339,38.9558,-5.6802,1618.7627,5001.7542,1139.3070,1707.2966,4962.7984,1144.9871,,,,,,
1,Line,137.4130,50,88.5339,105.0882,-0.7460,1707.2966,4131.6587,1109.8704,1618.7627,4026.5705,1110.6164,,,,,,
1,Line,126.0799,45,-88.5339,-88.8637,12.6940,1618.7627,4042.7950,1122.5644,1707.2966,4131.6587,1109.8704,,,,,,
1,Line,136.9096,50,88.5339,104.4152,-1.8647,1707.2966,4147.2102,1120.6997,1618.7627,4042.7950,1122.5644,,,,,,
1,Line,150.4403,54,-88.5339,-121.4162,7.2204,1618.7627,4062.4573,1088.7252,1707.2966,4183.8736,1081.5047,,,,,,
1,Line,124.0214,44,88.5339,86.1809,10.7664,1707.2966,4148.6382,1099.4916,1618.7627,4062.4573,1088.7252,,,,,,
1,Line,136.2821,49,88.5339,103.5995,1.3038,1707.2966,4166.0569,1090.0289,1618.7627,4062.4573,1088.7252,,,,,,
1,Line,149.1359,54,-88.5339,-119.9977,1.9508,1618.7627,4119.2905,1063.7030,1707.2966,4239.2882,1061.7523,,,,,,
1,Line,91.0536,167,-88.5339,21.2294,1.3502,1618.7627,4569.0692,1173.1321,1707.2966,4547.8397,1171.7819,,,,,,
1,Line,92.1822,164,-88.5339,25.6759,-0.2585,1618.7627,4677.3293,1166.2740,1707.2966,4651.6534,1166.5326,,,,,,
1,Line,101.0680,152,-88.5339,47.7562,-9.7896,1618.7627,5217.6631,1116.0081,1707.2966,5169.9069,1125.7977,,,,,,
1,Line,9.3575,90,0.0000,-9.2733,1.2520,1788.2323,5611.0185,1078.3792,1788.2323,5620.2919,1077.1272,,,,,,
1,Line,15.2602,58,7.9954,12.9490,-1.1271,1796.2276,5623.9675,1077.2521,1788.2323,5611.0185,1078.3792,,,,,,
1,Line,8.8007,25,7.9954,3.6756,0.1249,1796.2276,5623.9675,1077.2521,1788.2323,5620.2919,1077.1272,,,,,,
1,Line,183.8951,61,-88.0619,-161.4004,-3.5210,1530.7008,5272.6288,1067.7483,1618.7627,5434.0292,1071.2693,,,,,,
1,Line,102.2878,150,88.5339,-51.2146,1.2692,1707.2966,5276.0358,1070.6049,1618.7627,5327.2504,1069.3357,,,,,,
1,Line,184.9914,61,-88.5339,-162.3385,-5.4591,1618.7627,5113.6973,1065.1458,1707.2966,5276.0358,1070.6049,,,,,,
1,Line,103.4437,150,-88.5339,52.1395,-11.9925,1618.7627,5325.4819,1102.7648,1707.2966,5273.3424,1114.7573,,,,,,
1,Line,173.4263,59,-88.5339,-149.0548,-4.5933,1618.7627,5434.0292,1071.2693,1707.2966,5583.0840,1075.8626,,,,,,
1,Line,177.2539,60,-88.5339,-153.4828,-4.8718,1618.7627,5327.2504,1069.3357,1707.2966,5480.7332,1074.2075,,,,,,
1,Line,94.9200,20,89.2532,32.1167,-3.4905,1885.4809,4944.4431,1145.0996,1796.2276,4912.3264,1148.5901,,,,,,
1,Line,94.3040,19,89.2532,30.3040,-2.9636,1885.4809,5044.5270,1138.1047,1796.2276,5014.2230,1141.0683,,,,,,
1,Line,93.7208,18,89.2532,28.4924,-2.3742,1885.4809,5144.5464,1130.2813,1796.2276,5116.0540,1132.6555,,,,,,
1,Line,96.9484,23,89.2532,37.5606,-4.6964,1885.4809,4643.8768,1161.1089,1796.2276,4606.3161,1165.8054,,,,,,
1,Line,96.2436,22,89.2532,35.7452,-4.3570,1885.4809,4744.1108,1156.6022,1796.2276,4708.3656,1160.9591,,,,,,
1,Line,95.5670,21,89.2532,33.9305,-3.9550,1885.4809,4844.3020,1151.2656,1796.2276,4810.3715,1155.2206,,,,,,
1,Line,91.7524,13,89.2532,21.2604,0.6062,1885.4809,5543.8351,1090.7151,1796.2276,5522.5747,1090.1089,,,,,,
1,Line,91.3617,12,89.2532,19.4566,1.5068,1885.4809,5643.4241,1078.7589,1796.2276,5623.9675,1077.2521,,,,,,
1,Line,91.7614,13,89.2532,21.2465,1.6139,1885.4809,5544.6026,1077.3380,1796.2276,5523.3561,1075.7241,,,,,,
1,Line,93.1721,17,89.2532,26.6821,-1.7226,1885.4809,5244.4941,1121.6299,1796.2276,5217.8119,1123.3525,,,,,,
1,Line,92.6598,16,89.2532,24.8733,-1.0085,1885.4809,5344.3629,1112.1513,1796.2276,5319.4896,1113.1599,,,,,,
1,Line,92.1858,14,89.2532,23.0660,-0.2323,1885.4809,5444.1457,1101.8461,1796.2276,5421.0796,1102.0784,,,,,,
1,Line,192.8278,63,-88.5339,-171.1936,-6.0866,1618.7627,4900.1507,1060.5259,1707.2966,5071.3443,1066.6124,,,,,,
1,Line,135.8825,49,88.5339,103.0102,-3.8357,1707.2966,4179.6738,1139.7787,1618.7627,4076.6636,1143.6144,,,,,,
1,Line,123.7161,44,-88.5339,-85.4480,12.8867,1618.7627,4094.2259,1152.6654,1707.2966,4179.6738,1139.7787,,,,,,
1,Line,147.9475,53,88.5339,118.5316,-0.6923,1707.2966,4248.9255,1167.0180,1618.7627,4130.3939,1167.7103,,,,,,
1,Line,125.2835,45,-88.5339,-87.7040,12.8729,1618.7627,4059.5062,1133.5726,1707.2966,4147.2102,1120.6997,,,,,,
1,Line,136.3997,50,88.5339,103.7219,-2.8954,1707.2966,4163.2281,1130.6772,1618.7627,4059.5062,1133.5726,,,,,,
1,Line,124.4951,44,-88.5339,-86.5645,12.9372,1618.7627,4076.6636,1143.6144,1707.2966,4163.2281,1130.6772,,,,,,
1,Line,185.4262,62,88.0619,162.4143,-15.7986,1618.7627,5433.2000,1088.4602,1530.7008,5270.7857,1104.2588,,,,,,
1,Line,131.4644,48,88.5339,96.8639,-7.8754,1707.2966,4321.6948,1178.8827,1618.7627,4224.8308,1186.7581,,,,,,
1,Line,118.0641,41,-88.5339,-77.6526,8.4236,1618.7627,4244.0422,1187.3063,1707.2966,4321.6948,1178.8827,,,,,,
1,Line,147.5241,53,88.5339,117.9839,-2.2139,1707.2966,4266.8962,1171.4538,1618.7627,4148.9123,1173.6677,,,,,,
1,Line,120.0254,42,-88.5339,-80.3023,10.9267,1618.7627,4186.5939,1182.3805,1707.2966,4266.8962,1171.4538,,,,,,
1,Line,103.5131,149,-88.0619,53.1226,-11.7493,1530.7008,5270.7857,1104.2588,1618.7627,5217.6631,1116.0081,,,,,,
1,Line,123.8858,55,-70.6070,-101.5039,7.7009,1548.1557,3979.5412,1087.0213,1618.7627,4081.0451,1079.3204,,,,,,
1,Line,3.6462,125,1.5748,-2.2498,2.3986,1550.9629,3975.1186,1091.2812,1549.3881,3977.3684,1088.8826,,,,,,
1,Line,109.7861,51,69.3746,85.0889,-0.1574,1618.7627,4062.4573,1088.7252,1549.3881,3977.3684,1088.8826,,,,,,
1,Line,1.2564,122,0.5154,-0.8383,0.7811,1548.1557,3979.5412,1087.0213,1547.6403,3980.3794,1086.2401,,,,,,
1,Line,12.5613,113,3.9218,-9.2915,7.4882,1547.6403,3980.3794,1086.2401,1543.7185,3989.6709,1078.7519,,,,,,
1,Line,118.2421,51,75.0442,91.3742,0.5684,1618.7627,4081.0451,1079.3204,1543.7185,3989.6709,1078.7519,,,,,,
1,Line,108.3231,35,88.9311,61.7538,3.4087,1796.2276,4416.7344,1052.9775,1707.2966,4354.9805,1049.5688,,,,,,
1,Line,120.4798,42,-88.9311,-81.1849,-3.9559,1707.2966,4335.5495,1049.0216,1796.2276,4416.7344,1052.9775,,,,,,
1,Line,120.6749,43,-88.9311,-81.5164,-2.9629,1707.2966,4316.1172,1049.5095,1796.2276,4397.6336,1052.4723,,,,,,
1,Line,183.6732,61,-88.9311,-160.6096,-5.6271,1707.2966,4457.3123,1052.2960,1796.2276,4617.9218,1057.9230,,,,,,
1,Line,107.3348,34,88.9311,60.0148,3.1993,1796.2276,4517.3271,1055.4953,1707.2966,4457.3123,1052.2960,,,,,,
1,Line,97.7536,155,88.9311,-40.5779,0.6815,1796.2276,4416.7344,1052.9775,1707.2966,4457.3123,1052.2960,,,,,,
1,Line,3.1152,120,1.2324,-2.1727,1.8614,1549.3881,3977.3684,1088.8826,1548.1557,3979.5412,1087.0213,,,,,,
1,Line,0.5090,123,0.2399,-0.3709,0.2530,1533.9577,3997.5160,1069.5897,1533.7178,3997.8869,1069.3368,,,,,,
1,Line,6.1300,125,3.0170,-4.2770,3.1910,1533.7178,3997.8869,1069.3368,1530.7008,4002.1639,1066.1457,,,,,,
1,Line,148.3347,55,-85.0449,-121.4036,5.6337,1533.7178,3997.8869,1069.3368,1618.7627,4119.2905,1063.7030,,,,,,
1,Line,132.6137,48,88.5339,98.4501,-7.4655,1707.2966,4285.0440,1174.9151,1618.7627,4186.5939,1182.3805,,,,,,
1,Line,132.0422,48,88.5339,97.6589,-7.7215,1707.2966,4303.3249,1177.3934,1618.7627,4205.6659,1185.1149,,,,,,
1,Line,130.8814,47,88.5339,96.0670,-7.9267,1707.2966,4340.1092,1179.3796,1618.7627,4244.0422,1187.3063,,,,,,
1,Line,4.8449,133,2.6783,-2.8552,2.8544,1536.6359,3994.6609,1072.4441,1533.9577,3997.5160,1069.5897,,,,,,
1,Line,133.0326,50,84.8050,102.4883,1.3833,1618.7627,4100.0044,1070.9731,1533.9577,3997.5160,1069.5897,,,,,,
1,Line,132.9480,55,-75.9913,-108.8879,6.6275,1542.7714,3991.1165,1077.6006,1618.7627,4100.0044,1070.9731,,,,,,
1,Line,1.2720,108,0.3434,-1.0411,0.6451,1543.7185,3989.6709,1078.7519,1543.3751,3990.7120,1078.1069,,,,,,
1,Line,0.8856,146,0.6037,-0.4045,0.5063,1543.3751,3990.7120,1078.1069,1542.7714,3991.1165,1077.6006,,,,,,
1,Line,8.7633,150,6.1355,-3.5444,5.1565,1542.7714,3991.1165,1077.6006,1536.6359,3994.6609,1072.4441,,,,,,
1,Line,66.8157,28,-58.4335,-31.4729,7.7024,1707.2966,4196.5076,1147.9823,1765.7300,4227.9805,1140.2799,,,,,,
1,Line,71.8762,36,58.0818,42.2778,-2.2982,1765.3784,4221.9516,1137.4805,1707.2966,4179.6738,1139.7787,,,,,,
1,Line,34.8725,28,-30.4976,-16.4264,4.0201,1765.7300,4227.9805,1140.2799,1796.2276,4244.4068,1136.2598,,,,,,
1,Line,36.1220,29,-31.4854,-17.1947,4.2207,1764.7423,4211.0459,1132.0779,1796.2276,4228.2406,1127.8572,,,,,,
1,Line,12.4008,87,0.6622,11.3527,4.9454,1766.3922,4239.3332,1145.2253,1765.7300,4227.9805,1140.2799,,,,,,
1,Line,6.6564,87,0.3516,6.0288,2.7994,1765.7300,4227.9805,1140.2799,1765.3784,4221.9516,1137.4805,,,,,,
1,Line,73.0338,36,59.0956,42.8256,-2.7570,1766.3922,4239.3332,1145.2253,1707.2966,4196.5076,1147.9823,,,,,,
1,Line,33.6093,28,-29.4885,-15.6728,3.7916,1766.7391,4245.2817,1147.6250,1796.2276,4260.9545,1143.8334,,,,,,
1,Line,12.8411,87,0.7116,12.1994,3.9449,1768.4788,4275.1078,1158.0437,1767.7672,4262.9084,1154.0988,,,,,,
1,Line,12.6190,87,0.6874,11.7847,4.4595,1767.4265,4257.0663,1152.0845,1766.7391,4245.2817,1147.6250,,,,,,
1,Line,6.4236,87,0.3470,5.9485,2.3997,1766.7391,4245.2817,1147.6250,1766.3922,4239.3332,1145.2253,,,,,,
1,Line,67.7492,28,-59.4426,-31.5931,7.6431,1707.2966,4213.6886,1155.2681,1766.7391,4245.2817,1147.6250,,,,,,
1,Line,34.4576,43,-25.2990,-23.3938,0.1354,1770.9286,4317.1095,1056.8193,1796.2276,4340.5033,1056.6839,,,,,,
1,Line,89.6636,43,-65.9835,-60.6941,-1.4034,1707.2966,4296.7293,1051.0313,1773.2800,4357.4234,1052.4347,,,,,,
1,Line,20.8488,43,-15.3426,-14.1127,-0.3263,1780.8850,4364.4187,1052.5964,1796.2276,4378.5314,1052.9228,,,,,,
1,Line,15.1602,58,-7.9954,-12.8775,-0.2737,1788.2323,5611.0900,1076.9784,1796.2276,5623.9675,1077.2521,,,,,,
1,Line,17.0409,26,-15.3426,-7.3700,-0.8234,1780.8850,4364.4187,1052.5964,1796.2276,4371.7887,1053.4198,,,,,,
1,Line,8.2248,26,-7.4044,-3.5568,-0.4129,1773.4806,4360.8619,1052.1835,1780.8850,4364.4187,1052.5964,,,,,,
1,Line,3.4536,87,-0.2006,-3.4386,0.2512,1773.2800,4357.4234,1052.4347,1773.4806,4360.8619,1052.1835,,,,,,
1,Line,14.2789,87,-0.8202,-14.0626,2.3365,1770.1084,4303.0469,1059.1557,1770.9286,4317.1095,1056.8193,,,,,,
1,Line,5.7842,87,-0.3317,-5.6864,1.0059,1770.9286,4317.1095,1056.8193,1771.2603,4322.7959,1055.8134,,,,,,
1,Line,86.6678,43,-63.6321,-58.8400,0.3406,1707.2966,4258.2695,1057.1599,1770.9286,4317.1095,1056.8193,,,,,,
1,Line,5.5115,87,-0.3185,-5.4600,0.6806,1772.1014,4337.2159,1054.1258,1772.4198,4342.6759,1053.4452,,,,,,
1,Line,88.1710,43,-64.8048,-59.7843,-0.5424,1707.2966,4277.4316,1053.5834,1772.1014,4337.2159,1054.1258,,,,,,
1,Line,32.8253,43,-24.1263,-22.2572,-0.2019,1772.1014,4337.2159,1054.1258,1796.2276,4359.4730,1054.3277,,,,,,
1,Line,146.4387,53,-88.5339,-116.5377,-5.0018,1618.7627,4219.0118,1044.0198,1707.2966,4335.5495,1049.0216,,,,,,
1,Line,131.5212,48,88.5339,97.1053,5.4897,1707.2966,4316.1172,1049.5095,1618.7627,4219.0118,1044.0198,,,,,,
1,Line,132.1355,48,88.5339,97.9444,5.3325,1707.2966,4296.7293,1051.0313,1618.7627,4198.7849,1045.6988,,,,,,
1,Line,89.2911,173,88.5339,-11.3369,2.4746,1707.2966,4354.9805,1049.5688,1618.7627,4366.3175,1047.0941,,,,,,
1,Line,145.8106,53,-88.5339,-115.6954,-6.0873,1618.7627,4239.2852,1043.4815,1707.2966,4354.9805,1049.5688,,,,,,
1,Line,212.7805,65,-88.5339,-193.3286,-7.8315,1618.7627,4366.3175,1047.0941,1707.2966,4559.6461,1054.9257,,,,,,
1,Line,121.2516,43,88.5339,82.5843,-6.5995,1707.2966,4651.6534,1166.5326,1618.7627,4569.0692,1173.1321,,,,,,
1,Line,118.2046,41,88.5339,78.0934,-5.9574,1707.2966,4755.4227,1160.3167,1618.7627,4677.3293,1166.2740,,,,,,
1,Line,115.2524,40,88.5339,73.6048,-5.2154,1707.2966,4859.1402,1153.1347,1618.7627,4785.5354,1158.3501,,,,,,
1,Line,133.9490,49,88.5339,100.4303,4.2249,1707.2966,4239.2882,1061.7523,1618.7627,4138.8579,1057.5274,,,,,,
1,Line,148.6523,53,-88.5339,-119.4116,0.3674,1618.7627,4138.8579,1057.5274,1707.2966,4258.2695,1057.1599,,,,,,
1,Line,124.3851,45,88.5339,87.0770,-7.1418,1707.2966,4547.8397,1171.7819,1618.7627,4460.7627,1178.9237,,,,,,
1,Line,127.0644,46,88.5339,90.9948,5.2018,1707.2966,4457.3123,1052.2960,1618.7627,4366.3175,1047.0941,,,,,,
1,Line,107.5988,34,88.9311,60.2412,-6.3054,1796.2276,4504.2304,1169.7589,1707.2966,4443.9892,1176.0644,,,,,,
1,Line,196.7794,63,-88.5339,-175.6209,-6.4154,1618.7627,4793.3801,1058.0546,1707.2966,4969.0011,1064.4700,,,,,,
1,Line,200.7515,64,-88.5339,-180.0481,-6.7544,1618.7627,4686.6114,1055.4758,1707.2966,4866.6595,1062.2301,,,,,,
1,Line,104.4909,32,88.9311,54.7975,2.6159,1796.2276,4819.1173,1062.5087,1707.2966,4764.3198,1059.8928,,,,,,
1,Line,105.4182,32,88.9311,56.5367,2.8029,1796.2276,4718.5186,1060.2608,1707.2966,4661.9820,1057.4580,,,,,,
1,Line,106.3663,33,88.9311,58.2758,2.9974,1796.2276,4617.9218,1057.9230,1707.2966,4559.6461,1054.9257,,,,,,
1,Line,181.3402,61,88.0619,157.7589,-15.5403,1618.7627,5540.8095,1073.0954,1530.7008,5383.0506,1088.6357,,,,,,
1,Line,89.1168,172,-88.0619,12.6058,5.2918,1530.7008,4256.6480,1192.5981,1618.7627,4244.0422,1187.3063,,,,,,
1,Line,89.7960,169,-88.0619,17.1484,3.7892,1530.7008,4369.5662,1187.4378,1618.7627,4352.4178,1183.6486,,,,,,
1,Line,118.6898,42,-88.5339,-78.4941,9.3648,1618.7627,4224.8308,1186.7581,1707.2966,4303.3249,1177.3934,,,,,,
1,Line,204.7432,64,-88.5339,-184.4751,-7.1034,1618.7627,4579.8447,1052.7894,1707.2966,4764.3198,1059.8928,,,,,,
1,Line,208.7532,65,-88.5339,-188.9019,-7.4624,1618.7627,4473.0800,1049.9955,1707.2966,4661.9820,1057.4580,,,,,,
1,Line,123.9203,44,88.5339,86.5661,4.9301,1707.2966,4559.6461,1054.9257,1618.7627,4473.0800,1049.9955,,,,,,
1,Line,130.2841,47,88.5339,95.4234,5.4835,1707.2966,4354.9805,1049.5688,1618.7627,4259.5571,1044.0852,,,,,,
1,Line,127.5974,46,88.5339,91.5714,-7.5842,1707.2966,4443.9892,1176.0644,1618.7627,4352.4178,1183.6486,,,,,,
1,Line,115.0024,40,88.5339,73.2794,4.1756,1707.2966,4866.6595,1062.2301,1618.7627,4793.3801,1058.0546,,,,,,
1,Line,117.8828,41,88.5339,77.7084,4.4170,1707.2966,4764.3198,1059.8928,1618.7627,4686.6114,1055.4758,,,,,,
1,Line,120.8577,43,88.5339,82.1373,4.6685,1707.2966,4661.9820,1057.4580,1618.7627,4579.8447,1052.7894,,,,,,
1,Line,134.2842,49,88.5339,100.7814,-6.0919,1707.2966,4231.1753,1161.6184,1618.7627,4130.3939,1167.7103,,,,,,
1,Line,133.7352,48,88.5339,100.0132,-6.6497,1707.2966,4248.9255,1167.0180,1618.7627,4148.9123,1173.6677,,,,,,
1,Line,133.1783,48,88.5339,99.2355,-7.1079,1707.2966,4266.8962,1171.4538,1618.7627,4167.6607,1178.5617,,,,,,
1,Line,130.9036,47,88.5339,96.2644,5.5401,1707.2966,4335.5495,1049.0216,1618.7627,4239.2852,1043.4815,,,,,,
1,Line,135.3578,49,88.5339,102.2817,-4.6832,1707.2966,4196.5076,1147.9823,1618.7627,4094.2259,1152.6654,,,,,,
1,Line,134.8250,49,88.5339,101.5382,-5.4358,1707.2966,4213.6886,1155.2681,1618.7627,4112.1504,1160.7039,,,,,,
1,Line,112.2238,38,88.5339,68.8503,3.9442,1707.2966,4969.0011,1064.4700,1618.7627,4900.1507,1060.5259,,,,,,
1,Line,104.5944,32,88.5339,55.6793,-1.2508,1707.2966,5273.3424,1114.7573,1618.7627,5217.6631,1116.0081,,,,,,
1,Line,102.2760,30,88.5339,51.2067,-0.0108,1707.2966,5376.6887,1102.7540,1618.7627,5325.4819,1102.7648,,,,,,
1,Line,100.1224,28,88.5339,46.7384,1.3286,1707.2966,5479.9383,1089.7888,1618.7627,5433.2000,1088.4602,,,,,,
1,Line,112.4045,38,88.5339,69.1188,-4.3737,1707.2966,4962.7984,1144.9871,1618.7627,4893.6796,1149.3609,,,,,,
1,Line,109.6713,36,88.5339,64.6356,-3.4324,1707.2966,5066.3898,1135.8746,1618.7627,5001.7542,1139.3070,,,,,,
1,Line,107.0639,34,88.5339,60.1557,-2.3914,1707.2966,5169.9069,1125.7977,1618.7627,5109.7512,1128.1891,,,,,,
1,Line,104.5773,32,88.5339,55.5627,3.3104,1707.2966,5276.0358,1070.6049,1618.7627,5220.4730,1067.2945,,,,,,
1,Line,107.0029,34,88.5339,59.9920,3.5116,1707.2966,5173.6893,1068.6574,1618.7627,5113.6973,1065.1458,,,,,,
1,Line,109.5545,36,88.5339,64.4212,3.7228,1707.2966,5071.3443,1066.6124,1618.7627,5006.9231,1062.8896,,,,,,
1,Line,98.1481,26,88.5339,42.2745,2.7672,1707.2966,5583.0840,1075.8626,1618.7627,5540.8095,1073.0954,,,,,,
1,Line,100.1406,28,88.5339,46.7040,2.9382,1707.2966,5480.7332,1074.2075,1618.7627,5434.0292,1071.2693,,,,,,
